code,term,dmd_id,dmd_type,bnf_code
19524511000001101,Abiraterone 250mg tablets,19524511000001101,VMP,0803042T0AAAAAA
40992611000001108,Abiraterone 250mg tablets,40992611000001108,AMP,0803042T0AAAAAA
34155711000001100,Abiraterone 500mg tablets,34155711000001100,VMP,0803042T0AAABAB
41127111000001101,Abiraterone 500mg tablets,41127111000001101,AMP,0803042T0AAABAB
40959211000001109,Abiraterone 500mg tablets,40959211000001109,AMP,0803042T0AAABAB
40982411000001106,Abiraterone 500mg tablets,40982411000001106,AMP,0803042T0AAABAB
41073711000001103,Abiraterone 500mg tablets,41073711000001103,AMP,0803042T0AAABAB
41065011000001105,Abiraterone 500mg tablets,41065011000001105,AMP,0803042T0AAABAB
40834011000001108,Abiraterone 500mg tablets,40834011000001108,AMP,0803042T0AAABAB
41082011000001103,Abiraterone 500mg tablets,41082011000001103,AMP,0803042T0AAABAB
41008411000001105,Abiraterone 500mg tablets,41008411000001105,AMP,0803042T0AAABAB
41050811000001102,Abiraterone 500mg tablets,41050811000001102,AMP,0803042T0AAABAB
40771911000001109,Abiraterone 500mg tablets,40771911000001109,AMP,0803042T0AAABAB
40788411000001102,Abiraterone 500mg tablets,40788411000001102,AMP,0803042T0AAABAB
40917111000001102,Abiraterone 1g tablets,40917111000001102,VMP,0803042T0AAACAC
40833811000001100,Abiraterone 1g tablets,40833811000001100,AMP,0803042T0AAACAC
40772411000001106,Abiraterone 1g tablets,40772411000001106,AMP,0803042T0AAACAC
19524311000001107,Zytiga 250mg tablets,19524311000001107,AMP,0803042T0BBAAAA
34065611000001109,Zytiga 500mg tablets,34065611000001109,AMP,0803042T0BBABAB
703685004,Enzalutamide 40mg capsules,703685004,VMP,0803042U0AAAAAA
37752511000001101,Enzalutamide 40mg tablets,37752511000001101,VMP,0803042U0AAABAB
22644411000001101,Xtandi 40mg capsules,22644411000001101,AMP,0803042U0BBAAAA
37570911000001105,Xtandi 40mg tablets,37570911000001105,AMP,0803042U0BBABAB
36786711000001103,Apalutamide 60mg tablets,36786711000001103,VMP,0803042V0AAAAAA
36746211000001100,Erleada 60mg tablets,36746211000001100,AMP,0803042V0BBAAAA
22648211000001106,VMP previous to 703685004,22648211000001106,VMP,0803042U0AAAAAA
41762911000001104,VMP subsequent to 703685004,41762911000001104,VMP,0803042U0AAAAAA
